id,title,synopsis
1133,Chasing Amy,"holden and banky are comic book artists. everything is going good for them until they meet alyssa, also a comic book artist. holden falls for her, but his hopes are crushed when he finds out she's a lesbian."
1140,The Golden Compass,"after overhearing a shocking secret, precocious orphan lyra belacqua trades her carefree existence roaming the halls of jordan college for an otherworldly adventure in the far north, unaware that it's part of her destiny."
1146,Mr. Magorium's Wonder Emporium,"molly mahoney is the awkward and insecure manager of mr. magorium's wonder emporium—the strangest, most fantastic and most wonderful toy store in the world. after mr. magorium bequeaths the store to her, a dark and ominous change begins to take over the once-remarkable emporium."
1149,Closer,two couples disintegrate when they begin destructive adulterous affairs with each other.
1151,Jakob the Liar,"in 1944 poland, a jewish shop keeper named jakob is summoned to ghetto headquarters after being caught out after curfew. while waiting for the german kommondant, jakob overhears a german radio broadcast about russian troop movements. returned to the ghetto, the shopkeeper shares his information with a friend and then rumors fly that there is a secret radio within the ghetto."
1154,Mallrats,"both dumped by their girlfriends, two best friends seek refuge in the local mall."
1156,Clerks II,"a calamity at dante and randall's shops sends them looking for new horizons - but they ultimately settle at mooby's, a fictional disney-mcdonald's-style fast-food empire."
1158,Space Jam,"swackhammer, an evil alien theme park owner, needs a new attraction at moron mountain. when his gang, the nerdlucks, heads to earth to kidnap bugs bunny and the looney tunes, bugs challenges them to a basketball game to determine their fate. the aliens agree, but they steal the powers of nba basketball players, including larry bird and charles barkley -- so bugs gets some help from superstar michael jordan."
1167,Pilgrim,a beautiful artist helps an amnesiac piece together his identity and evade a gangster on his trail.
1168,The Dust Factory,"ryan is a teenager who lacks the ability to speak. one day, ryan falls off a bridge and he finds himself transported to a strange fantasy world where he encounters his grandpa randolph (armin mueller-stahl) and a pretty girl named melanie (hayden panettiere); together, ryan and melanie learn to help one another with their problems, and they both discover the wisdom they can gain from elders like grandpa randolph."
1169,Executive Decision,"terrorists hijack a 747 inbound to washington d.c., demanding the release of their imprisoned leader. intelligence expert david grant (kurt russell) suspects another reason and he is soon the reluctant member of a special assault team that is assigned to intercept the plane and hijackers."
1171,Sneakers,"when shadowy u.s. intelligence agents blackmail a reformed computer hacker and his eccentric team of security experts into stealing a code-breaking 'black box' from a soviet-funded genius, they uncover a bigger conspiracy. now, he and his 'sneakers' must save themselves and the world economy by retrieving the box from their blackmailers."
1172,Field of Dreams,"ray kinsella is an iowa farmer who hears a mysterious voice telling him to turn his cornfield into a baseball diamond. he does, but the voice's directions don't stop -- even after the spirits of deceased ballplayers turn up to play."
1179,Oh Marbella,"marbella, the original costa del sol paradise for the rich and famous and for those wishing they were."
1181,Saving Grace,"unexpectedly widowed, prim and proper housewife grace trevethyn finds herself in dire financial straits when she inherits massive debts her late husband had been accruing for years. faced with losing her house, she decides to use her talent for horticulture and hatches a plan to grow potent marijuana which can be sold at an astronomical price, thus solving her financial crisis."
1184,The Bear,an orphan bear cub hooks up with an adult male as they try to dodge human hunters.
1186,Joseph,"the biblical story of joseph, who was sold to slavery by his brothers who were jealous of his prophetic abilities to analyze dreams and of his being their fathers' favorite."
1188,Double Dragon,"two brothers have half of a powerful ancient chinese talisman. an evil gang leader has the other half, and determines to get the brothers' half and have a complete medallion so he can gain absolute power."
1189,The Country Girl,an ex-theater actor is given one more chance to star in a musical yet his alcoholism may prevent it from happening.
1192,The Nativity Story,"mary and joseph make the hard journey to bethlehem for a blessed event in this retelling of the nativity story. this meticulously researched and visually lush adaptation of the biblical tale follows the pair on their arduous path to their arrival in a small village, where they find shelter in a quiet manger and jesus is born."
1194,The Chronicles of Narnia: Prince Caspian,"one year after their incredible adventures in the lion, the witch and the wardrobe, peter, edmund, lucy and susan pevensie return to narnia to aid a young prince whose life has been threatened by the evil king miraz. now, with the help of a colorful cast of new characters, including trufflehunter the badger and nikabrik the dwarf, the pevensie clan embarks on an incredible quest to ensure that narnia is returned to its rightful heir."
1196,Eragon,"in his homeland of alagaesia, a farm boy happens upon a dragon's egg -- a discovery that leads him on a predestined journey where he realized he's the one person who can defend his home against an evil king."
1197,The Princess Bride,"in this enchantingly cracked fairy tale, the beautiful princess buttercup and the dashing westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, sicilians and rodents of unusual size. but even death can't stop these true lovebirds from triumphing."
1200,The Bourne Ultimatum,"bourne is brought out of hiding once again by reporter simon ross who is trying to unveil operation blackbriar, an upgrade to project treadstone, in a series of newspaper columns. information from the reporter stirs a new set of memories, and bourne must finally uncover his dark past while dodging the company's best efforts to eradicate him."
1202,The Bible: In the Beginning...,"extravagant production of the first part of the book of genesis. covers adam and eve, noah and the flood and abraham and isaac."
1203,Moses the Lawgiver,story of moses.  originally a tv miniseries recut for theaters
1206,Joe Versus the Volcano,"hypochondriac joe banks finds out he has six months to live, quits his dead end job, musters the courage to ask his co-worker out on a date, and is then hired to jump into a volcano by a mysterious visitor."
1210,Code 46,"in a dystopian future, insurance fraud investigator william gold arrives in shanghai to investigate a forgery ring for ""papelles"", futuristic passports that record people's identities and genetics. gold falls for maria gonzalez, the woman in charge of the forgeries. after a passionate affair, gold returns home, having named a coworker as the culprit. but when one of gonzalez's customers is found dead, gold is sent back to shanghai to complete the investigation."
1213,Maid to Order,"spoiled jessie montgomery, whose wild behavior and spending excesses cause her well-meaning but exasperated millionaire father charles to wish he never had her, is visited by fairy godmother stella. in an effort to save jessie, stella casts a spell which causes charles to no longer have a daughter. jessie, now penniless and without a friend, must take a maid's job to earn a living, and hopefully to learn her lesson."
1214,"Planes, Trains and Automobiles","an irritable marketing executive, neal page, is heading home to chicago for thanksgiving when a number of delays force him to travel with a well meaning but overbearing shower ring curtain salesman, del griffith."
1219,Innerspace,"test pilot tuck pendleton volunteers to test a special vessel for a miniaturization experiment. accidentally injected into a neurotic hypochondriac, jack putter, tuck must convince jack to find his ex-girlfriend, lydia maxwell, to help him extract tuck and his ship and re-enlarge them before his oxygen runs out."
1224,Return to Me,"it took a lot of cajoling to get bob, a recently widowed architect, to go on a blind date at a quirky irish-italian eatery. once there, he's smitten instantly not with his date but with the sharp-witted waitress. everything seems to be going great until an unbelievable truth is revealed, one that could easily break both of their hearts for good."
1231,Two Weeks Notice,"dedicated environmental lawyer lucy kelson goes to work for billionaire george wade as part of a deal to preserve a community center. indecisive and weak-willed george grows dependent on lucy's guidance on everything from legal matters to clothing. exasperated, lucy gives notice and picks harvard graduate june carter as her replacement. as lucy's time at the firm nears an end, she grows jealous of june and has second thoughts about leaving george."
1232,The Game,"in honor of his birthday, san francisco banker nicholas van orton, a financial genius and a cold-hearted loner, receives an unusual present from his younger brother, conrad: a gift certificate to play a unique kind of game. in nary a nanosecond, nicholas finds himself consumed by a dangerous set of ever-changing rules, unable to distinguish where the charade ends and reality begins."
1233,Hard Candy,"hayley’s a smart, charming teenage girl. jeff’s a handsome, smooth fashion photographer. an internet chat, a coffee shop meet-up, an impromptu fashion shoot back at jeff’s place. jeff thinks it’s his lucky night. he’s in for a surprise."
1234,In the Mouth of Madness,an insurance investigator begins discovering that the impact a horror writer's books have on his fans is more than inspirational.
1237,Batman,the dynamic duo faces four super-villains who plan to hold the world for ransom with the help of a secret invention that instantly dehydrates people.
1243,The Bounty,"the familiar story of lieutenant bligh, whose cruelty leads to a mutiny on his ship. this version follows both the efforts of fletcher christian to get his men beyond the reach of british retribution, and the epic voyage of lieutenant bligh to get his loyalists safely to east timor in a tiny lifeboat."
1247,Evan Almighty,"junior congressman evan baxter, whose wish is to ""change the world"" is heard by none other than god. when god appears with the perplexing request to build an ark, evan is sure he is losing it."
1253,Postal,"the story begins with a regular joe who tries desperately to seek employment, but embarks on a violent rampage when he teams up with cult leader uncle dave. their first act is to heist an amusement park, only to learn that the taliban are planning the same heist as well. chaos ensues, and now the postal dude must not only take on terrorists but also political figures."
1254,David,"the tribes of israel need to defeat the superior might of the philistines: ""now appoint a king to lead us, such as all the other nations have."" (i samuel, 8:5). and so the prophet samuel gives the hebrews their first king, saul.  saul, however, has incessant doubts about his mission. the influential prophet samuel turns away from saul in order to select a new king according to god's will: david. he is still a young boy, tending sheep in the fields, when, secretly samuel oints him as the next king of the israelites."
1258,3 Misses,three stories of people in distress that interlock.
1262,Adaptation.,"nicolas cage is charlie kaufman, a confused l.a. screenwriter overwhelmed by feelings of inadequacy, sexual frustration, self-loathing, and by the screenwriting ambitions of his freeloading twin brother donald. while struggling to adapt ""the orchid thief,"" by susan orlean, kaufman's life spins from pathetic to bizarre. the lives of kaufman, orlean's book, become strangely intertwined as each one's search for passion collides with the others'."
1269,An American in Paris,"jerry mulligan is an exuberant american expatriate in paris trying to make a reputation as a painter. his friend adam is a struggling concert pianist who's a long time associate of a famous french singer, henri baurel. a lonely society woman, milo roberts, takes jerry under her wing and supports him, but is interested in more than his art."
1270,American Pie 2,"after a year apart - attending different schools, meeting different people - the guys rent a beach house and vow to make this the best summer ever. as it turns out, whether that will happen or not has a lot to do with the girls. between the wild parties, outrageous revelations and yes, a trip to band camp, they discover that times change and people change, but in the end, it's all about sticking together."
1273,The Curse of the Jade Scorpion,"cw briggs is a veteran insurance investigator, with many successes. betty ann fitzgerald is a new employee in the company he works for, with the task of reorganizing the office. they don't like each other - or at least that's what they think. during a night out with the rest of the office employees, they go to watch voltan, a magician who secretly hypnotizes both of them."
1276,The Chronicles of Riddick,"after years of outrunning ruthless bounty hunters, escaped convict riddick suddenly finds himself caught between opposing forces in a fight for the future of the human race. now, waging incredible battles on fantastic and deadly worlds, this lone, reluctant hero will emerge as humanity's champion - and the last hope for a universe on the edge of annihilation."
1277,The Chronicles of Riddick: Dark Fury,"after their narrow escape at the end of ""pitch black,""  riddick, jack and the imam find themselves at the mercy of a madwoman who intends to entomb riddick forever as part of a twisted art exhibit.  with little but a shiv and riddick's innate viciousness to aid them, riddick and his allies must find a way to escape from their captor and her band of mercenaries."
1279,De Arm Van Jezus,jakob yzermans is an american salesman looking for his roots in rotterdam. he thinks his father (hendrik yzermans) has left holland with the money he took from his collegues. jakob is trying to get the money together to repay the money. while doing so he encounters more and more problems.
1284,La grotte aux loups,"a postman in a small mountain village finds a woman and her son both dead in the ""grotte aux loups"" (cave of wolves). he soon begins to realize than it's not natural death, and that someone in the village in behind their murder, while tragic events occur."
1285,Riot at the Rite,"in the spring of 1913, parisian businessman gabriel astruc opens a new theater on the champs elysées. the first performance is the premiere of igor stravinsky's 'the rite of spring', danced by the ballet russes. the rehearsal process is extremely fraught: the orchestra dislike stravinsky's harsh, atonal music; the dancers dislike the 'ugly' choreography of vaslav nijinsky. the volatile, bisexual nijinsky is in a strained relationship with the much older sergei diaghilev, the ballet russes' charismatic but manipulative impresario. public expectation is extremely high after nijinsky's success in 'l'apres-midi d'un faune'. finally, 'the rite of spring' premieres to a gossip-loving, febrile, fashion-conscious parisian audience sharply divided as to its merits."
1287,And the Band Played On,the story of the discovery of the aids epidemic and the political infighting of the scientific community hampering the early fight with it.
1295,The Last Drop,different factions in wwii-era holland race to find a stash of nazi gold.
1297,Backdraft,firemen brothers brian and stephen mccaffrey battle each other over past slights while trying to stop an arsonist with a diabolical agenda from torching chicago.
1299,The Three Musketeers,"the young d'artagnan arrives in paris with dreams of becoming a king's musketeer. he meets and quarrels with three men, athos, porthos, and aramis, each of whom challenges him to a duel. d'artagnan finds out they are musketeers and is invited to join them in their efforts to oppose cardinal richelieu, who wishes to increase his already considerable power over the king. d'artagnan must also juggle affairs with the charming constance bonancieux and the passionate lady de winter, a secret agent for the cardinal."
1301,Michael,tabloid reporters are sent by their editor to investigate after the paper recieves a letter from a woman claiming an angel is living with her.
1304,"20,000 Leagues Under the Sea","in the 19th century, an expert marine biologist is hired by the government to determine what's sinking ships all over the ocean. his daughter follows him. they are intercepted by a mysterious captain nemo and his incredible submarine."
1305,Hairspray,"pleasantly plump teenager tracy turnblad auditions to be on baltimore's most popular dance show - the corny collins show - and lands a prime spot. through her newfound fame, she becomes determined to help her friends and end the racial segregation that has been a staple of the show."
1310,The Lost World,professor challenger leads an expedition of scientists and adventurers to a remote plateau deep in the amazonian jungle to verify his claim that dinosaurs still live there.
1311,The Lost World,"unfazed by ridicule from fellow scientists, professor challenger (john rhys-davies) leads an expedition to investigate rumored sightings of prehistoric life still thriving in the unexplored african jungle. he's joined by a thrill-seeking journalist, his archrival and a beautiful adventurer on a perilous trek through mysterious and uncharted territory, filled with danger and deception. david warner, eric mccormack and tamara gorski co-star."
1314,Satan's Harvest,"cutter murdock inherits an estate in africa on which ""satan's harvest"" (heroin and marijuana) is grown. the thugs growing the drugs want him out of the way, so things get messy."
1317,Pacific Heights,a couple works hard to renovate their dream house and become landlords to pay for it. unfortunately one of their tenants has plans of his own.
1321,The Lost World,a scientist discovers dinosaurs on a remote plateau in mongolia.
1322,Zabriskie Point,"an epic portrait of late sixties america, as seen through the portrayal of two of its children: anthropology student daria (who's helping a property developer build a village in the los angeles desert) and dropout mark (who's wanted by the authorities for allegedly killing a policeman during a student riot)..."
1324,The Lost World,"this lost world is a splendid bbc tv dramatisation of sir arthur conan doyle's famous adventure story. bob hoskins makes an unusually genial professor challenger, far less of a bully than doyle's character, but his slightly stereotyped companions are nicely filled out by a solid cast. james fox is challenger's more timid but still covertly adventurous rival, tom ward is the moustachioed big game hunter who faces an allosaurus with an elephant gun, and matthew rhys plays the tagalong reporter hoping to impress his faithless fiancée."
1327,The Trial,"an unassuming office worker is arrested and stands trial, but he is never made aware of his charges."
1333,Dr. Jekyll and Mr. Hyde,a doctor's research into the roots of evil turns him into a hideous depraved fiend.
1337,Dr. Jekyll and Mr. Hyde,"dr. jekyll believes good and evil exist in everyone and creates a potion that allows his evil side, mr. hyde, to come to the fore. he faces horrible consequences when he lets his dark side run amok."
1338,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,"abbott and costello, two bumbling american cops on exchange in london, hunt for mr. hyde—the monster that has been terrorizing the city."
1342,Jekyll and Hyde ... Together Again,dr. jekyll (mark blankfield) inhales white powder and becomes an obnoxious southern californian.
1344,Island of Lost Souls,"an obsessed scientist conducts profane experiments in evolution, eventually establishing himself as the self-styled demigod to a race of mutated, half-human abominations."
1355,The Fearless Vampire Killers,"a noted professor and his dim-witted apprentice fall prey to their inquiring vampires, while on the trail of the ominous damsel in distress."
1356,The Wrecking Crew,"when count contini attempts to destroy the world's economy by masterminding the theft of $1 billion in u.s. gold, ice chief macdonald summons secret agent matt helm to stop him."
1362,42nd Street,"a producer puts on what may be his last broadway show, and at the last moment a chorus girl has to replace the star."
1370,Frankenstein Unbound,"the ultimate weapon, claimed to be safe for mankind, produces global side-effects including time slides and disappearances. the scientist behind the project and his car are zapped from the year 2031 to 1817 in switzerland where he meets dr. victor frankenstein, mary shelley and others."
1372,The Ghost of Frankenstein,"ygor discovers frankenstein's creation is still alive and brings him to the doctor's son, ludwig, for help. obsessed with restoring the monster to his full potential, ludwig is unaware that someone has more devious plans for the creature."
1375,Son of Frankenstein,"one of the sons of frankenstein finds his father's monster in a coma and revives him, only to find out he is controlled by ygor who is bent on revenge."
1378,Top Hat,"showman jerry travers is working for producer horace hardwick in london. jerry demonstrates his new dance steps late one night in horace's hotel room, much to the annoyance of sleeping dale tremont below. she goes upstairs to complain and the two are immediately attracted to each other. complications arise when dale mistakes jerry for horace."
1381,Mr. Smith Goes to Washington,"naive and idealistic jefferson smith, leader of the boy rangers, is appointed to the united states senate by the puppet governor of his state. he soon discovers, upon going to washington, many shortcomings of the political process as his earnest goal of a national boys' camp leads to a conflict with the state political boss."
1382,Wuthering Heights,"the earnshaws are yorkshire farmers during the early 19th century. one day, mr. earnshaw returns from a trip to the city, bringing with him a ragged little boy called heathcliff. earnshaw's son, hindley, resents the child, but heathcliff becomes companion and soulmate to hindley's sister, catherine. after her parents die, cathy and heathcliff grow up wild and free on the moors and despite the continued enmity between hindley and heathcliff they're happy -- until cathy meets edgar linton, the son of a wealthy neighbor."
1388,The Treasure of the Sierra Madre,"fred c. dobbs and bob curtin, both down on their luck in tampico, mexico in 1925, meet up with a grizzled prospector named howard and decide to join with him in search of gold in the wilds of central mexico. through enormous difficulties, they eventually succeed in finding gold, but bandits, the elements, and most especially greed threaten to turn their success into disaster."
1396,I Love You to Death,"joey boca is the owner of a pizza parlour, and has been married to rosalie for years. when rosalie discovers that joey is a womanizer and has been cheating on her for a long time, she goes to extreme lengths to punish him."
1400,Frankenstein: The True Story,"victor frankenstein witnesses his creation turn uncontrollable after he's duped by his associate, dr. polidori."
1410,The Evil of Frankenstein,"once hounded from his castle by outraged villagers for creating a monstrous living being, baron frankenstein returns to karlstaad. high in the mountains they stumble on the body of the creature, perfectly preserved in the ice. he is brought back to life with the help of the hypnotist zoltan who now controls the creature. can frankenstein break zoltan's hypnotic spell that incites the monster to commit these horrific murders or will zoltan induce the creature to destroy its creator?"
1411,Dracula vs. Frankenstein,dracula conspires with a mad doctor to resurrect the frankenstein monster.
1412,Alvin and the Chipmunks Meet Frankenstein,"while the chipmunks are working at the amusement park, majestic movie studios, in a singing attraction. little do they know that the real dr. frankenstein are in a new attraction called, ""frankenstein's castle"". after alvin drives a crazy bus ride, they miss their next performance and get locked in the park after closing time. dr. frankenstein figures that the castle isn't scary enough and re-creates the real frankenstein and after the monster finds the boys, it starts a wild and wacky adventure!"
1413,The Revenge of Frankenstein,"baron frankenstein, working under the protective pseudonym dr. victor stein, together with his assistant dr. kleve, transplants a dwarf's brain into another body and unleashes a deranged being."
1414,Gangs of New York,"it's 1863. america was born in the streets. amsterdam vallon returns to the five points of america to seek vengeance against the psychotic gangland kingpin, bill the butcher, who murdered his father years earlier. with an eager pickpocket by his side and a whole new army, vallon fights his way to seek vengeance on the butcher and restore peace in the area."
1417,Rock 'n' Roll Frankenstein,"the movie follows bernie, a record producer who persuades his nephew frankie to create a new rock star that will help bernie overcome his work related ennui. iggy, the burnt out roadie pillages the graves of various celebrities such as buddy holly, jimi hendrix, and sid vicious, using the head of elvis presley to top things off."
1427,Frankenstein Island,"a hot air balloon crew and a dog find themselves on an island with scantily-clad part-alien women, zombies, and other monsters."
1431,Bambi Meets Godzilla,"bambi is nibbling the grass, unaware of the upcoming encounter with godzilla. who will win when they finally meet?"
1434,Barry Lyndon,"an irish rogue uses his cunning and wit to work his way up the social classes of 18th century england, transforming himself from the humble redmond barry into the noble barry lyndon."
1436,Beavis and Butt-Head Do America,"mike judge's slacker duo, beavis and butt-head, wake to discover their tv has been stolen. their search for a new one takes them on a clueless adventure across america where they manage to accidentally become america's most wanted."
1438,The Vindicator,"an employee of a secret company operation becomes the victim of the company's special weapons project. he is transformed into a robotic killing machine that, because of his programming must destroy anything that comes near him."
1442,I Was a Teenage Frankenstein,"professor frankenstein (whit bissell) creates a teenager from an accident victim, who gets angry when he learns he is going to be taken apart."
1443,No Telling,"geoffrey (stephen ramsey) and lillian (miriam healy-louie) are a couple spending the summer in the country in hopes of smoothing over some rough patches in their relationship. however, geoffrey, who is a research scientist, has brought his work with him, which hardly helps, since lillian's biggest problem with him is that he doesn't spend any time with her, and he seems more concerned with his career than his marriage. this is all the more galling for lillian because she has given up her career as an artist in order to be more supportive of geoffrey's work. geoffrey is also upset because he's only been able to use mice for his lab experiments with new medications, and he is eager to begin working with larger animals; in his impatience, he begins trapping dogs, and he eventually catches the pet of a little girl named frances (ashley arcemont)."
1444,The Projected Man,matter-transmitter sabotage leaves a british scientist (bryant halliday) disfigured and full of amps.
1445,La Sangre de Frankenstein,"focusing on the physical and mystical struggle between frankenstein and avio, the monster is merely secondary. the brightest spot in this horror comedy is the appearance of dr. uri geller, a specialist who recommends reading nostradamus above all, who is interviewed by a tabloid news channel."
1446,Monster Mash: The Movie,two teenagers get trapped in a house with dr. frankenstein who wants to transfer one of their brains to his creature.
1449,Frankenstein: The College Years,"when professor lippzigger dies, his favorite student mark inherits the key to his secret laboratory. there he and his friend jay find the hundreds of years old body of frankenstein - and revive it. but where to go with him? they take him with them to their dorms. he's dumb as a brick, but makes it into their football team and becomes popular. if there only wasn't prof. loman, who wants to become famous with lipp's inventions..."
1451,"Good Night, and Good Luck.",the story of journalist edward r. murrow's stand against senator joseph mccarthy's anti-communist witch-hunts in the early 1950s.
1452,Pirates of Silicon Valley,"the story about the men who made the world of technology what it is today, their struggles during college, the founding of their companies, and the ingenious actions they took to build up the global corporate empires of apple computer inc. and microsoft corporation."
1454,Frankenstein '80,"a mad scientist creates a monster called ""mosaico,"" who breaks out of the laboratory to hunt down and kill beautiful women."
1457,Dr. Frankenstein on Campus,"viktor frankenstein, expelled from ingoldstat u for doing weird experiments and for acting a bit looney, goes to college in canada to study brain control under prof. preston. campus radicals frame viktor (photographed holding a joint) in an attempt to discredit both preston and the dean and viktor is once again expelled. vik injects tae kwan do expert tony with his new brain control pellets and soon tony becomes an instrument of revenge, beating radicals to death, drowning the photographer in a developing tray, and karate-chopping a reporter in the throat to name a few. but why won't viktor remove his clothes when doing his often naked girlfriend and who is the ""real frankenstein""?"
1458,Frankenstein & the Werewolf Reborn!,edited versions of both frankenstein reborn. and the werewolf reborn!.
1462,Boy Frankenstein,experimental short dealing with the subject of f to m transexuals.
1467,Frankenstein JR.,frankenstein jr. is frustrated at his inability to date successfully. he seeks out his friend dracula jr. for dating advice.
1471,Siren of Atlantis,"two foreign legion soldiers, jean (dennis o'keefe) and andre (jean pierre aumont), accidentally discover the famed lost continent of atlantis. bewitched by the sultry, beauty of the queen of atlantis (maria montez) the two men vie for her affections; little realising that her previous lovers have been embalmed into statues that line the passages of her kingdom."
1472,Dirty Pretty Things,"an urban hotel in london is a gathering and flash point for legal and illegal immigrants attempting to cobble together their lives in a new country. the immigrants include senay, a turkish woman, and a nigerian doctor named okwe who is working as a night porter at the hotel. the pair discover the hotel is a front for all sorts of clandestine activities. their only wish is to avoid possible deportation. okwe becomes more entangled in the goings on when he is called to fix a toilet in one of the rooms. he discovers the plumbing has been clogged by a human heart."
1474,The Train,"as the allied forces approach paris in august 1944, german colonel von waldheim is desperate to take all of france's greatest paintings to germany. he manages to secure a train to transport the valuable art works even as the chaos of retreat descends upon them. the french resistance however wants to stop them from stealing their national treasures but have received orders from london that they are not to be destroyed. the station master, labiche, is tasked with scheduling the train and making it all happen smoothly but he is also part of a dwindling group of resistance fighters tasked with preventing the theft. he and others stage an elaborate ruse to keep the train from ever leaving french territory."
1475,The Blood of Fu Manchu,"fu manchu inoculates ten women with poison, to kill ten world leaders."
1476,The Mask of Fu Manchu,"the villainous dr. fu manchu races against a team of englishmen to find the tomb of ghengis khan, because he wants to use the relics to cause an uprising in the east to wipe out the white race."
1477,The Castle of Fu Manchu,"the evil mastermind fu manchu plots his latest scheme to basically freeze over the earth's oceans with his diabolical new device. opposing him is his arch-nemesis, interpol's very british dr. nayland smith."
1478,The Fiendish Plot of Dr. Fu Manchu,"fu manchu's 168th birthday celebration is dampened when a hapless flunky spills fu's age-regressing elixir vitae. fu sends his lackeys to round up ingredients for a new batch of elixir, starting with the star of leningrad diamond, nabbed from a soviet exhibition in washington. the fbi sends agents capone and williams to england to confer with nayland smith, an expert on fu."
1481,Drums of Fu Manchu,"the nefarious dr. fu manchu searches for the keys to the tomb of genghis khan, in order to fulfill a prophecy that will enable him to conquer the world. his nemesis, dr. nayland smith, and his associates fight to keep the evil doctor from getting his hands on the keys. in 1943, the serial that was edited together into a feature movie also called drums of fu manchu."
1486,Legionnaire,"alain lefevre is a boxer paid by a marseille mobster to take a dive. when he wins the fight he attempts to flee to america with the mobster's girlfriend katrina. this plan fails and he seeks escape by joining the foreign legion. as part of the legion he tangles with abusive lieutenant steinkampf and bonds with legionnaires luther, mackintosh and rosetti."
1491,Working Girl,"tess mcgill is an ambitious secretary with a unique approach for climbing the ladder to success. when her classy, but villainous boss breaks a leg skiing, tess takes over her office, her apartment and even her wardrobe. she creates a deal with a handsome investment banker that will either take her to the top, or finish her off for good."
1499,Reflections in a Golden Eye,"bizarre tale of sex, betrayal, and perversion at a military post."
1504,I Now Pronounce You Chuck & Larry,"firefighters chuck ford and larry valentine are guy's guys, loyal to the core—which is why when widower larry asks chuck to pose as his gay lover so that he can get domestic partner benefits for his kids, his buddy agrees. however, things get dicey when a bureaucrat comes calling, and the boys are forced to present a picture of domestic bliss."
1508,The Return of Doctor X,"dr. francis flegg , a specialist in blood disease and research, has been assisted in recent months by a mysterious fellow named marshall quesne who is extremely pale, with a streak of white hair. newspaperman garrett following the disappearance of an actress, whom he claims he saw was dead, turns up alive again, making garrett look foolish. but he slowly becomes suspicious of quesne and flegg."
1515,Prêt-à-Porter,"paris fashion week draws the usual bunch of people; designers, reporters, models, magazine editors, photographers. follows the various storylines of these characters, centering around a murder investigation of a prominent fashion figure. features an all-star cast."
1521,Dr. Cyclops,four explorers are summoned to peru by the brilliant physicist dr thorkel. they discover a rich source of radium and a half-mad thorkel who shrinks them down to one-fifth their normal size when they threaten to stop his unorthodox experimentation.
1527,I Still Know What You Did Last Summer,"unfinished business with coed julie james brings the murderer to the bahamas to terrorize her and her friends, karla, tyrell and will, during a vacation. can ray bronson who survived a bloody attack alongside julie two summers ago, get to the island in time to save everyone?"
1529,Black Sheep,a genetic engineering experiment gone horribly awry turns a large flock of docile sheep into unrelenting killing machines.
1538,Flags of Our Fathers,"there were five marines and one navy corpsman photographed raising the u.s. flag on mt. suribachi by joe rosenthal on february 23, 1945. this is the story of three of the six surviving servicemen - john 'doc' bradley, pvt. rene gagnon and pvt. ira hayes - who fought in the battle to take iwo jima from the japanese."
1539,Flash Gordon in Space,"1967 is the year of ""baytekin fezada çarpışanlar / flash gordon - battle in space"" in which director şinasi özonuk tries hardly,despite a very low budget,to come up with a space opera."
1542,Diamond Walkers,drama among diamond smugglers and gold fever in south african bush.
1565,Blondie Goes to College,"number 10 in the blondie series, blondie goes to college is predicated on the notion that dagwood bumstead (arthur lake) must receive a college diploma or lose his job with the dithers construction company.  not wishing to be separated from her husband, blondie (penny singleton) enrolls in college as well.  but leighton college rules stipulate ""no married couples"", forcing blondie and dagwood to pretend that they're not married.  this causes quite a dilemma when coed laura wadsworth (janet blair) begins flirting with dagwood and rusty bryant (larry parks) does same with blondie.  and blondie's discovery of a very pleasant secret threatens to expose her and dagwood's marital status too.  the student body at this particular seat of learning is comprised of quite a few familiar faces, including lloyd bridges, sid melton, and adele mara."
1566,Blondie's Blessed Event,"cookie is born, producing unmitigated joy in the bumstead household. adding to the chaos a new baby always creates is the appearance of hans conried as a cynical author who becomes caught up in the bumstead lifestyle."
1577,Blondie's Reward,"after bungling a real-estate transaction, dagwood bumstead (arthur lake) is demoted to office boy by his flustered boss radcliffe (jerome cowan).  number 23 in the long-running blondie series."
1580,What Women Want,"advertising executive nick marshall is as cocky as they come, but what happens to a chauvinistic guy when he can suddenly hear what women are thinking? nick gets passed over for a promotion, but after an accident enables him to hear women's thoughts, he puts his newfound talent to work against darcy, his new boss, who seems to be infatuated with him."
1584,Blondie's Hero,dagwood enters the army reserve and blondie visits only to discover that he has caused all sorts of problems which lead to numerous conflicts.
1587,The Believer,"a hardcore us racist skinhead who, because of his intelligence, leads a gang dedicated to fighting the enemy: the supposed american-jewish conspiracy for domination. however, he's hiding a secret: he's jewish-born, a brilliant scholar whose questioning of the tenets of his faith has left him angry and confused, turning against those who he thinks have a tragic history of their own making."
1590,The Down-in-the-Hole Gang,"here we find a group of misfits who've given up on humanity and have decided to dwell below the pavement. the group has its own hierarchy, of course, and soon the conditions that drove them underground begin to manifest themselves without the influences of the outside world."
1593,Bloody Sunday,the dramatised story of the irish civil rights protest march on january 30 1972 which ended in a massacre by british troops.
1598,Blindsight,"six blind tibetan teenagers climb the lhakpa-ri peak of mount everest, led by seven-summit blind mountain-climber erik weihenmayer."
1613,The Man in the Iron Mask,"the story of louis xiv of france and his attempts to keep his identical twin brother philippe imprisoned away from sight and knowledge of the public, and philippe's rescue by the aging musketeers, led by d'artagnan."
